,Retailer,Retailer ID,Invoice Date,Region,State_name,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,State
6895,Foot Locker,1185732,09-11-2021 00:00,Midwest,North Dakota,Fargo,Men's Apparel,55,44,2420,1089,0.45,Online,AR
6896,Foot Locker,1185732,09-11-2021 00:00,Midwest,North Dakota,Fargo,Women's Apparel,60,65,3900,1989,0.51,Online,AR
6897,Foot Locker,1185732,08-12-2021 00:00,Midwest,North Dakota,Fargo,Men's Street Footwear,55,150,8250,3795,0.46,Online,OK
6898,Foot Locker,1185732,08-12-2021 00:00,Midwest,North Dakota,Fargo,Men's Athletic Footwear,46,75,3450,1552.5,0.45,Online,OK
6899,Foot Locker,1185732,08-12-2021 00:00,Midwest,North Dakota,Fargo,Women's Street Footwear,48,73,3504,1576.8,0.45,Online,OK
6900,Foot Locker,1185732,08-12-2021 00:00,Midwest,North Dakota,Fargo,Women's Athletic Footwear,47,54,2538,1040.58,0.41,Online,OK
6901,Foot Locker,1185732,08-12-2021 00:00,Midwest,North Dakota,Fargo,Men's Apparel,58,54,3132,1409.4,0.45,Online,OK
6902,Foot Locker,1185732,08-12-2021 00:00,Midwest,North Dakota,Fargo,Women's Apparel,63,78,4914,2604.42,0.53,Online,OK
6903,Foot Locker,1185732,06-01-2021 00:00,Midwest,North Dakota,Fargo,Men's Street Footwear,27,113,3051,1372.95,0.45,Online,TX
6904,Foot Locker,1185732,06-01-2021 00:00,Midwest,North Dakota,Fargo,Men's Athletic Footwear,29,70,2030,933.8,0.46,Online,AL
6905,Foot Locker,1185732,06-01-2021 00:00,Midwest,North Dakota,Fargo,Women's Street Footwear,19,68,1292,581.4,0.45,Online,AK
6906,Foot Locker,1185732,06-01-2021 00:00,Midwest,North Dakota,Fargo,Women's Athletic Footwear,24,26,624,280.8,0.45,Online,AK
6907,Foot Locker,1185732,06-01-2021 00:00,Midwest,North Dakota,Fargo,Men's Apparel,38,42,1596,1005.48,0.63,Online,AK
6908,Foot Locker,1185732,06-01-2021 00:00,Midwest,North Dakota,Fargo,Women's Apparel,28,75,2100,1092,0.52,Online,AK
6909,Foot Locker,1185732,06-02-2021 00:00,Midwest,North Dakota,Fargo,Men's Street Footwear,28,145,4060,1786.4,0.44,Online,AK
6910,Foot Locker,1185732,06-02-2021 00:00,Midwest,North Dakota,Fargo,Men's Athletic Footwear,28,45,1260,579.6,0.46,Online,AK
6911,Foot Locker,1185732,06-02-2021 00:00,Midwest,North Dakota,Fargo,Women's Street Footwear,19,56,1064,436.24,0.41,Online,MD
6912,Foot Locker,1185732,06-02-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,25,23,575,253,0.44,Online,MD
6913,Foot Locker,1185732,06-02-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,38,38,1444,938.6,0.65,Online,MD
6914,Foot Locker,1185732,06-02-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,14,68,952,514.08,0.54,Online,MD
6915,Foot Locker,1185732,05-03-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,19,136,2584,1033.6,0.4,Online,MD
6916,Foot Locker,1185732,05-03-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,19,47,893,401.85,0.45,Online,MD
6917,Foot Locker,1185732,05-03-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,9,65,585,234,0.4,Online,TX
6918,Foot Locker,1185732,05-03-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,14,28,392,164.64,0.42,Online,AL
6919,Foot Locker,1185732,05-03-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,28,39,1092,698.88,0.64,Online,AK
6920,Foot Locker,1185732,05-03-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,20,68,1360,720.8,0.53,Online,AK
6921,Foot Locker,1185732,06-04-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,20,124,2480,1116,0.45,Online,AK
6922,Foot Locker,1185732,06-04-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,18,49,882,432.18,0.49,Online,AK
6923,Foot Locker,1185732,06-04-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,10,53,530,233.2,0.44,Online,AK
6924,Foot Locker,1185732,06-04-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,15,28,420,189,0.45,Online,AK
6925,Foot Locker,1185732,06-04-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,55,34,1870,1140.7,0.61,Online,MD
6926,Foot Locker,1185732,06-04-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,46,63,2898,1506.96,0.52,Online,MD
6927,Foot Locker,1185732,07-05-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,57,146,8322,3495.24,0.42,Online,MD
6928,Foot Locker,1185732,07-05-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,37,63,2331,1072.26,0.46,Online,MD
6929,Foot Locker,1185732,07-05-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,33,54,1782,730.62,0.41,Online,MD
6930,Foot Locker,1185732,07-05-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,33,34,1122,493.68,0.44,Online,MD
6931,Foot Locker,1185732,07-05-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,43,42,1806,1173.9,0.65,Online,TX
6932,Foot Locker,1185732,07-05-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,46,69,3174,1650.48,0.52,Online,AL
6933,Foot Locker,1185732,06-06-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,32,137,4384,1841.28,0.42,Online,TX
6934,Foot Locker,1185732,06-06-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,28,77,2156,1034.88,0.48,Online,AL
6935,Foot Locker,1185732,06-06-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,23,50,1150,517.5,0.45,Online,KY
6936,Foot Locker,1185732,06-06-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,24,44,1056,464.64,0.44,Online,KY
6937,Foot Locker,1185732,06-06-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,34,44,1496,957.44,0.64,Online,KY
6938,Foot Locker,1185732,06-06-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,51,85,4335,2297.55,0.53,Online,KY
6939,Foot Locker,1185732,05-07-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,49,138,6762,2975.28,0.44,Online,KY
6940,Foot Locker,1185732,05-07-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,44,87,3828,1875.72,0.49,Online,KY
6941,Foot Locker,1185732,05-07-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,36,68,2448,1077.12,0.44,Online,TX
6942,Foot Locker,1185732,05-07-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,37,47,1739,712.99,0.41,Online,AL
6943,Foot Locker,1185732,05-07-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,46,60,2760,1656,0.6,Online,KY
6944,Foot Locker,1185732,05-07-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,51,94,4794,2397,0.5,Online,KY
6945,Foot Locker,1185732,06-08-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,49,131,6419,2695.98,0.42,Online,KY
6946,Foot Locker,1185732,06-08-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,42,78,3276,1506.96,0.46,Online,KY
6947,Foot Locker,1185732,06-08-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,39,61,2379,1022.97,0.43,Online,KY
6948,Foot Locker,1185732,06-08-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,37,54,1998,819.18,0.41,Online,KY
6949,Foot Locker,1185732,06-08-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,48,51,2448,1468.8,0.6,Online,TX
6950,Foot Locker,1185732,06-08-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,53,98,5194,2856.7,0.55,Online,AL
6951,Foot Locker,1185732,07-09-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,34,133,4522,1808.8,0.4,Online,TX
6952,Foot Locker,1185732,07-09-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,27,77,2079,977.13,0.47,Online,AL
6953,Foot Locker,1185732,07-09-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,24,49,1176,470.4,0.4,Online,AZ
6954,Foot Locker,1185732,07-09-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,23,38,874,393.3,0.45,Online,AZ
6955,Foot Locker,1185732,07-09-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,34,45,1530,933.3,0.61,Online,AZ
6956,Foot Locker,1185732,07-09-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,36,61,2196,1098,0.5,Online,AZ
6957,Foot Locker,1185732,06-10-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,43,112,4816,1974.56,0.41,Online,AZ
6958,Foot Locker,1185732,06-10-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,32,75,2400,1104,0.46,Online,AZ
6959,Foot Locker,1185732,06-10-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,34,39,1326,543.66,0.41,Online,TX
6960,Foot Locker,1185732,06-10-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,34,31,1054,442.68,0.42,Online,AL
6961,Foot Locker,1185732,06-10-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,42,38,1596,1021.44,0.64,Online,AZ
6962,West Gear,1185732,06-10-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,49,73,3577,1895.81,0.53,Online,AZ
6963,West Gear,1185732,06-11-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,41,112,4592,2020.48,0.44,Online,AZ
6964,West Gear,1185732,06-11-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,32,72,2304,1128.96,0.49,Online,AZ
6965,West Gear,1185732,06-11-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,32,57,1824,802.56,0.44,Online,AZ
6966,West Gear,1185732,06-11-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,34,52,1768,724.88,0.41,Online,AZ
6967,West Gear,1185732,06-11-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,55,49,2695,1617,0.6,Online,TX
6968,West Gear,1185732,06-11-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,59,72,4248,2208.96,0.52,Online,AL
6969,West Gear,1185732,05-12-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,54,147,7938,3333.96,0.42,Online,AZ
6970,West Gear,1185732,05-12-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,47,91,4277,2010.19,0.47,Online,AZ
6971,West Gear,1185732,05-12-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,47,83,3901,1638.42,0.42,Online,AZ
6972,West Gear,1185732,05-12-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,49,61,2989,1285.27,0.43,Online,AZ
6973,West Gear,1185732,05-12-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,59,59,3481,2123.41,0.61,Online,AZ
6974,West Gear,1185732,05-12-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,59,88,5192,2855.6,0.55,Online,AZ
6975,West Gear,1185732,03-01-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,28,126,3528,1587.6,0.45,Online,TX
6976,West Gear,1185732,03-01-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,29,70,2030,933.8,0.46,Online,AL
6977,West Gear,1185732,03-01-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,18,65,1170,479.7,0.41,Online,VA
6978,West Gear,1185732,03-01-2021 00:00,Midwest,Iowa,Des Moines,Women's Athletic Footwear,23,29,667,300.15,0.45,Online,VA
6979,West Gear,1185732,03-01-2021 00:00,Midwest,Iowa,Des Moines,Men's Apparel,38,45,1710,1060.2,0.62,Online,VA
6980,West Gear,1185732,03-01-2021 00:00,Midwest,Iowa,Des Moines,Women's Apparel,28,73,2044,1124.2,0.55,Online,VA
6981,West Gear,1185732,03-02-2021 00:00,Midwest,Iowa,Des Moines,Men's Street Footwear,29,140,4060,1664.6,0.41,Online,VA
6982,West Gear,1185732,03-02-2021 00:00,Midwest,Iowa,Des Moines,Men's Athletic Footwear,29,39,1131,554.19,0.49,Online,VA
6983,West Gear,1185732,03-02-2021 00:00,Midwest,Iowa,Des Moines,Women's Street Footwear,20,60,1200,516,0.43,Online,OR
6984,West Gear,1185732,03-02-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,23,20,460,197.8,0.43,Online,OR
6985,West Gear,1185732,03-02-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,38,38,1444,880.84,0.61,Online,OR
6986,West Gear,1185732,03-02-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,14,65,910,464.1,0.51,Online,OR
6987,West Gear,1185732,02-03-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,19,141,2679,1098.39,0.41,Online,OR
6988,West Gear,1185732,02-03-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,19,44,836,418,0.5,Online,OR
6989,West Gear,1185732,02-03-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,9,59,531,233.64,0.44,Online,TX
6990,West Gear,1185732,02-03-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,14,20,280,114.8,0.41,Online,AL
6991,West Gear,1185732,02-03-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,29,34,986,601.46,0.61,Online,VA
6992,West Gear,1185732,02-03-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,18,63,1134,612.36,0.54,Online,VA
6993,West Gear,1185732,03-04-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,18,122,2196,900.36,0.41,Online,VA
6994,West Gear,1185732,03-04-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,20,39,780,358.8,0.46,Online,VA
6995,West Gear,1185732,03-04-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,9,41,369,158.67,0.43,Online,VA
6996,West Gear,1185732,03-04-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,15,22,330,135.3,0.41,Online,VA
6997,West Gear,1185732,03-04-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,55,26,1430,886.6,0.62,Online,OR
6998,West Gear,1185732,03-04-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,49,61,2989,1643.95,0.55,Online,OR
6999,West Gear,1185732,04-05-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,58,134,7772,3186.52,0.41,Online,OR
7000,West Gear,1185732,04-05-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,39,50,1950,955.5,0.49,Online,OR
7001,West Gear,1185732,04-05-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,33,49,1617,727.65,0.45,Online,OR
7002,West Gear,1185732,04-05-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,32,38,1216,535.04,0.44,Online,OR
7003,West Gear,1185732,04-05-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,44,53,2332,1422.52,0.61,Online,TX
7004,West Gear,1185732,04-05-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,47,90,4230,2157.3,0.51,Online,AL
7005,West Gear,1185732,03-06-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,32,160,5120,2252.8,0.44,Online,VA
7006,West Gear,1185732,03-06-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,27,90,2430,1190.7,0.49,Online,VA
7007,West Gear,1185732,03-06-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24,52,1248,549.12,0.44,Online,VA
7008,West Gear,1185732,03-06-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,24,47,1128,462.48,0.41,Online,VA
7009,West Gear,1185732,03-06-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,34,46,1564,938.4,0.6,Online,VA
7010,West Gear,1185732,03-06-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,51,98,4998,2748.9,0.55,Online,VA
7011,West Gear,1185732,02-07-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,45,149,6705,2816.1,0.42,Online,OR
7012,West Gear,1185732,02-07-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,42,87,3654,1790.46,0.49,Online,OR
7013,West Gear,1185732,02-07-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,38,61,2318,996.74,0.43,Online,OR
7014,West Gear,1185732,02-07-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,38,51,1938,813.96,0.42,Online,OR
7015,West Gear,1185732,02-07-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,48,50,2400,1488,0.62,Online,OR
7016,West Gear,1185732,02-07-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,52,94,4888,2639.52,0.54,Online,OR
7017,West Gear,1185732,03-08-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,46,158,7268,3052.56,0.42,Online,TX
7018,West Gear,1185732,03-08-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,43,84,3612,1697.64,0.47,Online,AL
7019,West Gear,1185732,03-08-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,39,56,2184,873.6,0.4,Online,TX
7020,West Gear,1185732,03-08-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,39,50,1950,877.5,0.45,Online,AL
7021,West Gear,1185732,03-08-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,48,46,2208,1435.2,0.65,Online,TX
7022,West Gear,1185732,03-08-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,52,102,5304,2705.04,0.51,Online,AL
7023,West Gear,1185732,04-09-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,33,143,4719,1934.79,0.41,Online,TX
7024,West Gear,1185732,04-09-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,29,65,1885,848.25,0.45,Online,AL
7025,West Gear,1185732,04-09-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24,44,1056,475.2,0.45,Online,NM
7026,West Gear,1185732,04-09-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,23,34,782,351.9,0.45,Online,NM
7027,West Gear,1185732,04-09-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,33,33,1089,707.85,0.65,Online,NM
7028,West Gear,1185732,04-09-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,38,52,1976,988,0.5,Online,NM
7029,West Gear,1185732,03-10-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,43,113,4859,2040.78,0.42,Online,NM
7030,West Gear,1185732,03-10-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,33,68,2244,1077.12,0.48,Online,NM
7031,West Gear,1185732,03-10-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,34,33,1122,482.46,0.43,Online,TX
7032,West Gear,1185732,03-10-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,32,33,1056,432.96,0.41,Online,AL
7033,West Gear,1185732,03-10-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,44,33,1452,914.76,0.63,Online,NM
7034,West Gear,1185732,03-10-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,46,65,2990,1524.9,0.51,Online,NM
7035,West Gear,1185732,03-11-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,41,104,4264,1833.52,0.43,Online,NM
7036,West Gear,1185732,03-11-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,32,78,2496,1173.12,0.47,Online,NM
7037,West Gear,1185732,03-11-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,33,69,2277,956.34,0.42,Online,NM
7038,West Gear,1185732,03-11-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,33,65,2145,965.25,0.45,Online,NM
7039,West Gear,1185732,03-11-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,58,56,3248,2013.76,0.62,Online,TX
7040,West Gear,1185732,03-11-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,61,75,4575,2333.25,0.51,Online,AL
7041,West Gear,1185732,02-12-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,58,138,8004,3281.64,0.41,Online,NM
7042,West Gear,1185732,02-12-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,49,102,4998,2349.06,0.47,Online,NM
7043,West Gear,1185732,02-12-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,45,87,3915,1722.6,0.44,Online,NM
7044,West Gear,1185732,02-12-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,48,73,3504,1576.8,0.45,Online,NM
7045,West Gear,1185732,02-12-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,57,73,4161,2496.6,0.6,Online,NM
7046,West Gear,1185732,02-12-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,59,88,5192,2699.84,0.52,Online,NM
7047,West Gear,1185732,10-01-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,32,140,4480,2329.6,0.52,Online,TX
7048,West Gear,1185732,10-01-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,32,78,2496,1272.96,0.51,Online,AL
7049,West Gear,1185732,10-01-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24,87,2088,939.6,0.45,Online,TX
7050,West Gear,1185732,10-01-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Athletic Footwear,28,44,1232,591.36,0.48,Online,AL
7051,West Gear,1185732,10-01-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Apparel,41,58,2378,1046.32,0.44,Online,TX
7052,West Gear,1185732,10-01-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Apparel,32,84,2688,1344,0.5,Online,AL
7053,West Gear,1185732,10-02-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,34,160,5440,2992,0.55,Online,TX
7054,West Gear,1185732,10-02-2021 00:00,Midwest,Wisconsin,Milwaukee,Men's Athletic Footwear,34,52,1768,901.68,0.51,Online,AL
7055,West Gear,1185732,10-02-2021 00:00,Midwest,Wisconsin,Milwaukee,Women's Street Footwear,24,73,1752,876,0.5,Online,TX
7056,West Gear,1185732,10-02-2021 00:00,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,29,36,1044,490.68,0.47,Online,AL
7057,West Gear,1185732,10-02-2021 00:00,Midwest,Indiana,Indianapolis,Men's Apparel,41,58,2378,1046.32,0.44,Online,TX
7058,West Gear,1185732,10-02-2021 00:00,Midwest,Indiana,Indianapolis,Women's Apparel,19,75,1425,726.75,0.51,Online,AL
7059,West Gear,1185732,09-03-2021 00:00,Midwest,Indiana,Indianapolis,Men's Street Footwear,23,151,3473,1771.23,0.51,Online,TX
7060,West Gear,1185732,09-03-2021 00:00,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,23,61,1403,771.65,0.55,Online,AL
7061,West Gear,1185732,09-03-2021 00:00,Midwest,Indiana,Indianapolis,Women's Street Footwear,14,72,1008,504,0.5,Online,TX
7062,West Gear,1185732,09-03-2021 00:00,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,19,31,589,265.05,0.45,Online,AL
7063,West Gear,1185732,09-03-2021 00:00,Midwest,Indiana,Indianapolis,Men's Apparel,32,44,1408,605.44,0.43,Online,TX
7064,West Gear,1185732,09-03-2021 00:00,Midwest,Indiana,Indianapolis,Women's Apparel,24,74,1776,923.52,0.52,Online,AL
7065,West Gear,1185732,10-04-2021 00:00,Midwest,Indiana,Indianapolis,Men's Street Footwear,23,125,2875,1581.25,0.55,Online,TX
7066,West Gear,1185732,10-04-2021 00:00,Midwest,Indiana,Indianapolis,Men's Athletic Footwear,23,54,1242,645.84,0.52,Online,AL
7067,West Gear,1185732,10-04-2021 00:00,Midwest,Indiana,Indianapolis,Women's Street Footwear,14,52,728,364,0.5,Online,TX
7068,West Gear,1185732,10-04-2021 00:00,Midwest,Indiana,Indianapolis,Women's Athletic Footwear,19,36,684,328.32,0.48,Online,AL
7069,West Gear,1185732,10-04-2021 00:00,Midwest,Indiana,Indianapolis,Men's Apparel,61,45,2745,1207.8,0.44,Online,TX
